index,id,titulo,titulo_nombre,capitulo,capitulo_nombre,articulo,texto
legalIA_constitucion_co_1991,LIA-CP-1991-11001007,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 291,"Artículo 291. Los miembros de las corporaciones públicas de las entidades territoriales no podrán aceptar cargo alguno en la administración pública, y si lo hicieren perderán su investidura. Los contralores y personeros sólo asistirán a las juntas directivas y consejos de administración que operen en las respectivas entidades territoriales, cuando sean expresamente invitados con fines específicos."
legalIA_constitucion_co_1991,LIA-CP-1991-11001008,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 292,"Artículo 292. Los diputados y concejales y sus parientes dentro del grado que señale la ley no podrán formar parte de las juntas directivas de las entidades descentralizadas del respectivo departamento, distrito o municipio. No podrán ser designados funcionarios de la correspondiente entidad territorial los cónyuges o compañeros permanentes de los diputados y concejales, ni sus parientes en el segundo grado de consanguinidad, primero de afinidad o único civil."
legalIA_constitucion_co_1991,LIA-CP-1991-11001009,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 293,"Artículo 293. Sin perjuicio de lo establecido en la Constitución, la ley determinará las calidades, inhabilidades, incompatibilidades, fecha de posesión, períodos de sesiones, faltas absolutas o temporales, causas de destitución y formas de llenar las vacantes de los ciudadanos que sean elegidos por voto popular para el desempeño de funciones públicas en las entidades territoriales. La ley dictará también las demás disposiciones necesarias para su elección y desempeño de funciones."
legalIA_constitucion_co_1991,LIA-CP-1991-11001010,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 294,Artículo 294. La ley no podrá conceder exenciones ni tratamientos preferenciales en relación con los tributos de propiedad de las entidades territoriales. Tampoco podrá imponer recargos sobre sus impuestos salvo lo dispuesto en el artículo 317.
legalIA_constitucion_co_1991,LIA-CP-1991-11001011,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 295,"Artículo 295. Las entidades territoriales podrán emitir títulos y bonos de deuda pública, con sujeción a las condiciones del mercado financiero e igualmente contratar crédito externo, todo de conformidad con la ley que regule la materia."
legalIA_constitucion_co_1991,LIA-CP-1991-11001012,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 296,"Artículo 296. Para la conservación del orden público o para su restablecimiento donde fuere turbado, los actos y órdenes del Presidente de la República se aplicarán de manera inmediata y de preferencia sobre los de los gobernadores; los actos y órdenes de los gobernadores se aplicarán de igual manera y con los mismos efectos en relación con los de los alcaldes."
legalIA_constitucion_co_1991,LIA-CP-1991-11002013,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 297,"Artículo 297. El Congreso Nacional puede decretar la formación de nuevos Departamentos, siempre que se cumplan los requisitos exigidos en la Ley Orgánica del Ordenamiento Territorial y una vez verificados los procedimientos, estudios y consulta popular dispuestos por esta Constitución."
legalIA_constitucion_co_1991,LIA-CP-1991-11002014,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 298,"Artículo 298. Los departamentos tienen autonomía para la administración de los asuntos seccionales y la planificación y promoción del desarrollo económico y social dentro de su territorio en los términos establecidos por la Constitución. Los departamentos ejercen funciones administrativas, de coordinación, de complementariedad de la acción municipal, de intermediación entre la Nación y los Municipios y de prestación de los servicios que determinen la Constitución y las leyes. La ley reglamentará lo relacionado con el ejercicio de las atribuciones que la Constitución les otorga."
legalIA_constitucion_co_1991,LIA-CP-1991-11002015,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 299,"Artículo 299. En cada departamento habrá una Corporación administrativa de elección popular que se denominará Asamblea Departamental, la cual estará integrada por no menos de once miembros ni más de treinta y uno. El Consejo Nacional Electoral podrá formar dentro de los límites de cada departamento, con base en su población, círculos para la elección de diputados, previo concepto de la Comisión de Ordenamiento Territorial. El régimen de inhabilidades e incompatibilidades de los diputados será fijado por la ley. No podrá ser menos estricto que el señalado para los congresistas en lo que corresponda. Los diputados no tendrán la calidad de funcionarios públicos. El período de los diputados será de tres años. Con las limitaciones que establezca la ley, tendrán derecho a honorarios por su asistencia a las sesiones correspondientes. Para ser elegido diputado se requiere ser ciudadano en ejercicio, tener más de veintiún años de edad, no haber sido condenado a pena privativa de la libertad, con excepción de los delitos políticos o culposos y haber residido en la respectiva circunscripción electoral durante el año inmediatamente anterior a la fecha de la elección."
legalIA_constitucion_co_1991,LIA-CP-1991-11002016,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 300,"Artículo 300. Corresponde a las Asambleas Departamentales por medio de ordenanzas: 1. Reglamentar el ejercicio de las funciones y la prestación de los servicios a cargo del departamento. 2. Expedir las disposiciones relacionadas con la planeación, el desarrollo económico y social, el apoyo financiero y crediticio a los municipios, el turismo, el transporte, el ambiente, las obras públicas, las vías de comunicación, y el desarrollo de sus zonas de frontera. 3. Adoptar de acuerdo con la ley los planes y programas de desarrollo económico y social y los de obras públicas, con la determinación de las inversiones y medidas que se consideren necesarias para impulsar su ejecución y asegurar su cumplimiento. 4. Decretar, de conformidad con la ley, los tributos y contribuciones necesarios para el cumplimiento de las funciones departamentales. 5. Expedir las normas orgánicas del presupuesto departamental y el presupuesto anual de rentas y gastos. 6. Con sujeción a los requisitos que señale la ley, crear y suprimir municipios, segregar y agregar territorios municipales, y organizar provincias. 7. Determinar la estructura de la administración departamental, las funciones de sus dependencias, las escalas de remuneración correspondientes a sus distintas categorías de empleo; crear los establecimientos públicos y las empresas industriales o comerciales del departamento y autorizar la formación de sociedades de economía mixta. 8. Dictar normas de policía en todo aquello que no sea materia de disposición legal. 9. Autorizar al gobernador para celebrar contratos, negociar empréstitos, enajenar bienes y ejercer, pro tempore, precisas funciones de las que corresponden a las asambleas departamentales. 10. Regular, en concurrencia con el municipio, el deporte, la educación y la salud en los términos que determine la ley; y 11. Cumplir las demás funciones que les asignen la Constitución y la ley. Los planes y programas de desarrollo y de obras públicas, serán coordinados e integrados con los planes y programas municipales, regionales y nacionales. Las ordenanzas a que se refieren los numerales 3, 5 y 7 de este artículo, las que decreten inversiones, participaciones o cesiones de rentas y bienes departamentales y las que creen servicios a cargo del departamento o los traspasen a él, sólo podrán ser dictadas o reformadas a iniciativa del gobernador."
legalIA_constitucion_co_1991,LIA-CP-1991-11002017,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 301,"Artículo 301. La ley señalará los casos en los cuales las asambleas podrán delegar en los concejos municipales las funciones que ella misma determine. En cualquier momento, las asambleas podrán reasumir el ejercicio de las funciones delegadas."
legalIA_constitucion_co_1991,LIA-CP-1991-11002018,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 302,"Artículo 302. La ley podrá establecer para uno o varios Departamentos diversas capacidades y competencias de gestión administrativa y fiscal distintas a las señaladas para ellos en la Constitución, en atención a la necesidad de mejorar la administración o la prestación de los servicios públicos de acuerdo con su población, recursos económicos y naturales y circunstancias sociales, culturales y ecológicas. En desarrollo de lo anterior, la ley podrá delegar, a uno o varios Departamentos, atribuciones propias de los organismos o entidades públicas nacionales."
legalIA_constitucion_co_1991,LIA-CP-1991-11002019,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 303,"Artículo 303. En cada uno de los departamentos habrá un gobernador que será jefe de la administración seccional y representante legal del Departamento; el gobernador será agente del Presidente de la República para el mantenimiento del orden público y para la ejecución de la política económica general, así como para aquellos asuntos que mediante convenios la Nación acuerde con el Departamento. Los gobernadores serán elegidos para períodos de tres años y no podrán ser reelegidos para el periodo siguiente. La ley fijará las calidades, requisitos, inhabilidades e incompatibilidades de los gobernadores; reglamentará su elección; determinará sus faltas absolutas y temporales y forma de llenarlas; y dictará las demás disposiciones necesarias para el normal desempeño de sus cargos."
legalIA_constitucion_co_1991,LIA-CP-1991-11002020,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 304,"Artículo 304. El Presidente de la República, en los casos taxativamente señalados por la ley, suspenderá o destituirá a los gobernadores. Su régimen de inhabilidades e incompatibilidades no será menos estricto que el establecido para el Presidente de la República."
legalIA_constitucion_co_1991,LIA-CP-1991-11002021,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 305,"Artículo 305. Son atribuciones del gobernador: 1. Cumplir y hacer cumplir la Constitución, las leyes, los decretos del Gobierno y las ordenanzas de las Asambleas Departamentales. 2. Dirigir y coordinar la acción administrativa del departamento y actuar en su nombre como gestor y promotor del desarrollo integral de su territorio, de conformidad con la Constitución y las leyes. 3. Dirigir y coordinar los servicios nacionales en las condiciones de la delegación que le confiera el Presidente de la República. 4. Presentar oportunamente a la asamblea departamental los proyectos de ordenanza sobre planes y programas de desarrollo económico y social, obras públicas y presupuesto anual de rentas y gastos. 5. Nombrar y remover libremente a los gerentes o directores de los establecimientos públicos y de las empresas industriales o comerciales del departamento. Los representantes del departamento en las juntas directivas de tales organismos y los directores o gerentes de los mismos son agentes del gobernador. 6. Fomentar de acuerdo con los planes y programas generales, las empresas, industrias y actividades convenientes al desarrollo cultural, social y económico del departamento que no correspondan a la Nación y a los municipios. 7. Crear, suprimir y fusionar los empleos de sus dependencias, señalar sus funciones especiales y fijar sus emolumentos con sujeción a la ley y a las ordenanzas respectivas. Con cargo al tesoro departamental no podrá crear obligaciones que excedan al monto global fijado para el respectivo servicio en el presupuesto inicialmente aprobado. 8. Suprimir o fusionar las entidades departamentales de conformidad con las ordenanzas. 9. Objetar por motivos de inconstitucionalidad, ilegalidad o inconveniencia, los proyectos de ordenanza, o sancionarlos y promulgarlos. 10. Revisar los actos de los concejos municipales y de los alcaldes y, por motivos de inconstitucionalidad o ilegalidad, remitirlos al Tribunal competente para que decida sobre su validez. 11. Velar por la exacta recaudación de las rentas departamentales, de las entidades descentralizadas y las que sean objeto de transferencias por la Nación. 12. Convocar a la asamblea departamental a sesiones extraordinarias en las que sólo se ocupará de los temas y materias para lo cual fue convocada. 13. Escoger de las ternas enviadas por el jefe nacional respectivo, los gerentes o jefes seccionales de los establecimientos públicos del orden nacional que operen en el departamento, de acuerdo con la ley. 14. Ejercer las funciones administrativas que le delegue el Presidente de la República. 15. Las demás que le señale la Constitución, las leyes y las ordenanzas."
legalIA_constitucion_co_1991,LIA-CP-1991-11002022,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 306,"Artículo 306. Dos o más departamentos podrán constituirse en regiones administrativas y de planificación, con personería jurídica, autonomía y patrimonio propio. Su objeto principal será el desarrollo económico y social del respectivo territorio."
legalIA_constitucion_co_1991,LIA-CP-1991-11002023,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 307,"Artículo 307. La respectiva ley orgánica, previo concepto de la Comisión de Ordenamiento Territorial, establecerá las condiciones para solicitar la conversión de la región en entidad territorial. La decisión tomada por el Congreso se someterá en cada caso a referendo de los ciudadanos de los departamentos interesados. La misma ley establecerá las atribuciones, los órganos de administración, y los recursos de las regiones y su participación en el manejo de los ingresos provenientes del Fondo Nacional de Regalías. Igualmente definirá los principios para la adopción del estatuto especial de cada región."
legalIA_constitucion_co_1991,LIA-CP-1991-11002024,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 308,Artículo 308. La ley podrá limitar las apropiaciones departamentales destinadas a honorarios de los diputados y a gastos de funcionamiento de las asambleas y de las contralorías departamentales.
legalIA_constitucion_co_1991,LIA-CP-1991-11002025,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 309,"Artículo 309. Erígense en departamento las Intendencias de Arauca, Casanare, Putumayo, el Archipiélago de San Andrés, Providencia y Santa Catalina, y las Comisarías del Amazonas, Guaviare, Guainía, Vaupés y Vichada. Los bienes y derechos que a cualquier título pertenecían a las intendencias y comisarías continuarán siendo de propiedad de los respectivos departamentos."
legalIA_constitucion_co_1991,LIA-CP-1991-11002026,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 2,DEL REGIMEN DEPARTAMENTAL,Artículo 310,"Artículo 310. El Departamento Archipiélago de San Andrés, Providencia y Santa Catalina se regirá, además de las normas previstas en la Constitución y las leyes para los otros departamentos, por las normas especiales que en materia administrativa, de inmigración, fiscal, de comercio exterior, de cambios, financiera y de fomento económico establezca el legislador. Mediante ley aprobada por la mayoría de los miembros de cada cámara se podrá limitar el ejercicio de los derechos de circulación y residencia, establecer controles a la densidad de la población, regular el uso del suelo y someter a condiciones especiales la enajenación de bienes inmuebles con el fin de proteger la identidad cultural de las comunidades nativas y preservar el ambiente y los recursos naturales del Archipiélago. Mediante la creación de los municipios a que hubiere lugar, la Asamblea Departamental garantizará la expresión institucional de las comunidades raizales de San Andrés. El municipio de Providencia tendrá en las rentas departamentales una participación no inferior del 20% del valor total de dichas rentas."
legalIA_constitucion_co_1991,LIA-CP-1991-11003027,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 311,"Artículo 311. Al municipio como entidad fundamental de la división político administrativa del Estado le corresponde prestar los servicios públicos que determine la ley, construir las obras que demande el progreso local, ordenar el desarrollo de su territorio, promover la participación comunitaria, el mejoramiento social y cultural de sus habitantes y cumplir las demás funciones que le asignen la Constitución y las leyes."
legalIA_constitucion_co_1991,LIA-CP-1991-11003028,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 312,"Artículo 312. En cada municipio habrá una corporación administrativa elegida popularmente para períodos de tres años que se denominará concejo municipal, integrada por no menos de siete, ni más de veintiún miembros según lo determine la ley, de acuerdo con la población respectiva. La ley determinará las calidades, inhabilidades e incompatibilidades de los concejales y la época de sesiones ordinarias de los concejos. Los concejales no tendrán la calidad de empleados públicos. La ley podrá determinar los casos en que tengan derecho a honorarios por su asistencia a sesiones. Su aceptación de cualquier empleo público, constituye falta absoluta."
legalIA_constitucion_co_1991,LIA-CP-1991-11003029,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 313,"Artículo 313. Corresponde a los concejos: 1. Reglamentar las funciones y la eficiente prestación de los servicios a cargo del municipio. 2. Adoptar los correspondientes planes y programas de desarrollo económico y social y de obras públicas. 3. Autorizar al alcalde para celebrar contratos y ejercer pro tempore precisas funciones de las que corresponden al Concejo. 4. Votar de conformidad con la Constitución y la ley los tributos y los gastos locales. 5. Dictar las normas orgánicas del presupuesto y expedir anualmente el presupuesto de rentas y gastos. 6. Determinar la estructura de la administración municipal y las funciones de sus dependencias; las escalas de remuneración correspondientes a las distintas categorías de empleos; crear, a iniciativa del alcalde, establecimientos públicos y empresas industriales o comerciales y autorizar la constitución de sociedades de economía mixta. 7. Reglamentar los usos del suelo y, dentro de los limites que fije la ley, vigilar y controlar las actividades relacionadas con la construcción y enajenación de inmuebles destinados a vivienda. 8. Elegir Personero para el período que fije la ley y los demás funcionarios que ésta determine. 9. Dictar las normas necesarias para el control, la preservación y defensa del patrimonio ecológico y cultural del municipio. 10. Las demás que la Constitución y la ley le asignen."
legalIA_constitucion_co_1991,LIA-CP-1991-11003030,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 314,"Artículo 314. En cada municipio habrá un alcalde, jefe de la administración local y representante legal del municipio, que será elegido popularmente para períodos de tres años, no reelegible para el período siguiente. El Presidente y los Gobernadores, en los casos taxativamente señalados por la ley, suspenderán o destituirán a los alcaldes. La ley establecerá las sanciones a que hubiere lugar por el ejercicio indebido de esa atribución."
legalIA_constitucion_co_1991,LIA-CP-1991-11003031,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 315,"Artículo 315. Son atribuciones del alcalde: 1. Cumplir y hacer cumplir la Constitución, la ley, los decretos del gobierno, las ordenanzas, y los acuerdos del concejo. 2. Conservar el orden público en el municipio, de conformidad con la ley y las instrucciones y órdenes que reciba del Presidente de la República y del respectivo gobernador. El alcalde es la primera autoridad de policía del municipio. La Policía Nacional cumplirá con prontitud y diligencia las órdenes que le imparta el alcalde por conducto del respectivo comandante. 3. Dirigir la acción administrativa del municipio; asegurar el cumplimiento de las funciones y la prestación de los servicios a su cargo; representarlo judicial y extrajudicialmente; y nombrar y remover a los funcionarios bajo su dependencia y a los gerentes o directores de los establecimientos públicos y las empresas industriales o comerciales de carácter local, de acuerdo con las disposiciones pertinentes. 4. Suprimir o fusionar entidades y dependencias municipales, de conformidad con los acuerdos respectivos. 5. Presentar oportunamente al Concejo los proyectos de acuerdo sobre planes y programas de desarrollo económico y social, obras públicas, presupuesto anual de rentas y gastos y los demás que estime convenientes para la buena marcha del municipio. 6. Sancionar y promulgar los acuerdos que hubiere aprobado el Concejo y objetar los que considere inconvenientes o contrarios al ordenamiento jurídico. 7. Crear, suprimir o fusionar los empleos de sus dependencias, señalarles funciones especiales y fijar sus emolumentos con arreglo a los acuerdos correspondientes. No podrá crear obligaciones que excedan el monto global fijado para gastos de personal en el presupuesto inicialmente aprobado. 8. Colaborar con el Concejo para el buen desempeño de sus funciones, presentarle informes generales sobre su administración y convocarlo a sesiones extraordinarias, en las que sólo se ocupará de los temas y materias para los cuales fue citado. 9. Ordenar los gastos municipales de acuerdo con el plan de inversión y el presupuesto. 10. Las demás que la Constitución y la ley le señalen."
legalIA_constitucion_co_1991,LIA-CP-1991-11003032,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 316,"Artículo 316. En las votaciones que se realicen para la elección de autoridades locales y para la decisión de asuntos del mismo carácter, sólo podrán participar los ciudadanos residentes en el respectivo municipio."
legalIA_constitucion_co_1991,LIA-CP-1991-11003033,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 317,"Artículo 317. Sólo los municipios podrán gravar la propiedad inmueble. Lo anterior no obsta para que otras entidades impongan contribución de valorización. La ley destinará un porcentaje de estos tributos, que no podrá exceder del promedio de las sobretasas existentes, a las entidades encargadas del manejo y conservación del ambiente y de los recursos naturales renovables, de acuerdo con los planes de desarrollo de los municipios del área de su jurisdicción."
legalIA_constitucion_co_1991,LIA-CP-1991-11003034,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 318,"Artículo 318. Con el fin de mejorar la prestación de los servicios y asegurar la participación de la ciudadanía en el manejo de los asuntos públicos de carácter local, los concejos podrán dividir sus municipios en comunas cuando se trate de áreas urbanas, y en corregimientos en el caso de las zonas rurales. En cada una de las comunas o corregimientos habrá una junta administradora local de elección popular, integrada por el numero de miembros que determine la ley, que tendrá las siguientes funciones: 1. Participar en la elaboración de los planes y programas municipales de desarrollo económico y social y de obras públicas. 2. Vigilar y controlar la prestación de los servicios municipales en su comuna o corregimiento y las inversiones que se realicen con recursos públicos. 3. Formular propuestas de inversión ante las autoridades nacionales, departamentales y municipales encargadas de la elaboración de los respectivos planes de inversión. 4. Distribuir las partidas globales que les asigne el presupuesto municipal. 5. Ejercer las funciones que les deleguen el concejo y otras autoridades locales. Las asambleas departamentales podrán organizar juntas administradoras para el cumplimiento de las funciones que les señale el acto de su creación en el territorio que este mismo determine."
legalIA_constitucion_co_1991,LIA-CP-1991-11003035,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 319,"Artículo 319. Cuando dos o más municipios tengan relaciones económicas, sociales y físicas, que den al conjunto características de un área metropolitana, podrán organizarse como entidad administrativa encargada de programar y coordinar el desarrollo armónico e integrado del territorio colocado bajo su autoridad; racionalizar la prestación de los servicios públicos a cargo de quienes la integran y, si es el caso, prestar en común algunos de ellos; y ejecutar obras de interés metropolitano. La ley de ordenamiento territorial adoptará para las áreas metropolitanas un régimen administrativo y fiscal de carácter especial; garantizará que en sus órganos de administración tengan adecuada participación las respectivas autoridades municipales; y señalará la forma de convocar y realizar las consultas populares que decidan la vinculación de los municipios. Cumplida la consulta popular, los respectivos alcaldes y los concejos municipales protocolizarán la conformación del área y definirán sus atribuciones, financiación y autoridades, de acuerdo con la ley. Las áreas metropolitanas podrán convertirse en Distritos conforme a la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-11003036,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 320,"Artículo 320. La ley podrá establecer categorías de municipios de acuerdo con su población, recursos fiscales, importancia económica y situación geográfica, y señalar distinto régimen para su organización, gobierno y administración."
legalIA_constitucion_co_1991,LIA-CP-1991-11003037,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 3,DEL REGIMEN MUNICIPAL,Artículo 321,"Artículo 321. Las provincias se constituyen con municipios o territorios indígenas circunvecinos, pertenecientes a un mismo departamento. La ley dictará el estatuto básico y fijará el régimen administrativo de las provincias que podrán organizarse para el cumplimiento de las funciones que les deleguen entidades nacionales o departamentales y que les asignen la ley y los municipios que las integran. Las provincias serán creadas por ordenanza, a iniciativa del gobernador, de los alcaldes de los respectivos municipios o del número de ciudadanos que determine la ley. Para el ingreso a una provincia ya constituida deberá realizarse una consulta popular en los municipios interesados. El departamento y los municipios aportarán a las provincias el porcentaje de sus ingresos corrientes que determinen la asamblea y los concejos respectivos."
legalIA_constitucion_co_1991,LIA-CP-1991-11004038,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 322,"Artículo 322. Santa Fe de Bogotá, capital de la República y del Departamento de Cundinamarca, se organiza como Distrito Capital. Su régimen político, fiscal y administrativo será el que determinen la Constitución, las leyes especiales que para el mismo se dicten y las disposiciones vigentes para los municipios. Con base en las normas generales que establezca la ley, el concejo a iniciativa del alcalde, dividirá el territorio distrital en localidades, de acuerdo con las características sociales de sus habitantes, y hará el correspondiente reparto de competencias y funciones administrativas. A las autoridades distritales corresponderá garantizar el desarrollo armónico e integrado de la ciudad y la eficiente prestación de los servicios a cargo del Distrito; a las locales, la gestión de los asuntos propios de su territorio."
legalIA_constitucion_co_1991,LIA-CP-1991-11004039,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 323,"Artículo 323. El concejo distrital se compondrá de un concejal por cada ciento cincuenta mil habitantes o fracción mayor de setenta y cinco mil que tenga su territorio. En cada una de las localidades habrá una junta administradora, elegida popularmente para períodos de tres años, que estará integrada por no menos de siete ediles, según lo determine el concejo distrital, atendida la población respectiva. La elección de Alcalde Mayor, de concejales distritales y de ediles se hará en un mismo día para períodos de tres años. Los alcaldes locales serán designados por el Alcalde Mayor de terna enviada por la correspondiente junta administradora. En los casos taxativamente señalados por la ley, el Presidente de la República suspenderá o destituirá al Alcalde Mayor. Los concejales y los ediles no podrán hacer parte de las juntas directivas de las entidades descentralizadas."
legalIA_constitucion_co_1991,LIA-CP-1991-11004040,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 324,"Artículo 324. Las juntas administradoras locales distribuirán y apropiarán las partidas globales que en el presupuesto anual del Distrito se asignen a las localidades teniendo en cuenta las necesidades básicas insatisfechas de su población. Sobre las rentas departamentales que se causen en Santa Fe de Bogotá, la ley determinará la participación que le corresponda a la capital de la República. Tal participación no podrá ser superior a la establecida en la fecha de vigencia de esta Constitución."
legalIA_constitucion_co_1991,LIA-CP-1991-11004041,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 325,"Artículo 325. Con el fin de garantizar la ejecución de planes y programas de desarrollo integral y la prestación oportuna y eficiente de los servicios a su cargo, dentro de las condiciones que fijen la Constitución y la ley, el Distrito Capital podrá conformar un área metropolitana con los municipios circunvecinos y una región con otras entidades territoriales de carácter departamental."
legalIA_constitucion_co_1991,LIA-CP-1991-11004042,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 326,"Artículo 326. Los municipios circunvecinos podrán incorporarse al Distrito Capital si así lo determinan los ciudadanos que residan en ellos mediante votación que tendrá lugar cuando el concejo distrital haya manifestado su acuerdo con esta vinculación. Si ésta ocurre, al antiguo municipio se le aplicarán las normas constitucionales y legales vigentes para las demás localidades que conformen el Distrito Capital."
legalIA_constitucion_co_1991,LIA-CP-1991-11004043,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 327,Artículo 327. En las elecciones de Gobernador y de diputados a la Asamblea Departamental de Cundinamarca no participarán los ciudadanos inscritos en el censo electoral del Distrito Capital.
legalIA_constitucion_co_1991,LIA-CP-1991-11004044,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 328,"Artículo 328. El Distrito Turístico y Cultural de Cartagena de Indias y el Distrito Turístico, Cultural e Histórico de Santa Marta conservarán su régimen y carácter."
legalIA_constitucion_co_1991,LIA-CP-1991-11004045,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 329,"Artículo 329. La conformación de las entidades territoriales indígenas se hará con sujeción a lo dispuesto en la Ley Orgánica de Ordenamiento Territorial, y su delimitación se hará por el Gobierno Nacional, con participación de los representantes de las comunidades indígenas, previo concepto de la Comisión de Ordenamiento Territorial. Los resguardos son de propiedad colectiva y no enajenable. La ley definirá las relaciones y la coordinación de estas entidades con aquellas de las cuales formen parte. Parágrafo. En el caso de un territorio indígena que comprenda el territorio de dos o más departamentos, su administración se hará por los consejos indígenas en coordinación con los gobernadores de los respectivos departamentos. En caso de que este territorio decida constituirse como entidad territorial, se hará con el cumplimiento de los requisitos establecidos en el inciso primero de este artículo."
